T3_CLS-303_H_NO_NH2-L2_CLS-208-205_CHS_COOH_-HCB_A,19.765625,30.31000
T3_CLS-303_H_NO_NH2-L2_CLS-208-210_H_COOH_-HCB_A,19.578125,28.44274
T3_CLS-303_H_NO2_NH2-L2_CLS-208-205_H_COOH_-HCB_A,19.03125,32.13766
T3_CLS-303_H_OCOCH3_COOH-L2_CLS-208-205_EPO_NH2_-HCB_A,18.796875,28.16984
T3_CLS-303_H_OCOCH3_COOH-L2_CLS-208-205_H_NH2_-HCB_A,19.125,29.47609
T3_CLS-303_H_OCOCH3_NH2-L2_CLS-208-202_NO_COOH_-HCB_A,19.03125,30.01236
T3_CLS-303_H_OCOCH3_NH2-L2_CLS-208-205_COOH_COOH_-HCB_A,19.03125,28.78115
T3_CLS-303_H_OCOCH3_NH2-L2_CLS-208-205_H_COOH_-HCB_A,19.578125,30.09453
T3_CLS-303_H_OCOCH3_NH2-L2_CLS-208-205_I_COOH_-HCB_A,19.703125,28.36729
T3_CLS-303_H_OCOCH3_NH2-L2_CLS-208-210_NO_COOH_-HCB_A,19.265625,30.01236
T3_CLS-303_H_OCOCH3_NH2-L2_CLS-208-210_OCOCH3_COOH_-HCB_A,20.421875,27.29884
T3_CLS-303_H_OH_NH2-L2_CLS-208-202_H_COOH_-HCB_A,18.203125,32.13766
T3_CLS-303_H_OMe_COOH-L2_CLS-208-205_H_NH2_-HCB_A,17.1875,31.15597
T3_CLS-303_H_OMe_NH2-L2_CLS-208-202_COOH_COOH_-HCB_A,19.03125,28.64876
T3_CLS-303_H_OMe_NH2-L2_CLS-208-202_H_COOH_-HCB_A,19.703125,31.69199
T3_CLS-303_H_OMe_NH2-L2_CLS-208-205_H_COOH_-HCB_A,19.03125,31.69199
T3_CLS-303_H_OMe_NH2-L2_CLS-208-208_CHO_CHO_-HCB_A,19.390625,29.08226
T3_CLS-303_H_SO2H_NH2-L2_CLS-208-205_CHS_COOH_-HCB_A,19.03125,28.46147
T3_CLS-303_H_SO2H_NH2-L2_CLS-208-205_F_CHO_-HCB_A,19.03125,30.40421
T3_CLS-303_H_SO2H_NH2-L2_CLS-208-205_OCOCH3_COOH_-HCB_A,19.390625,27.29884
T3_CLS-303_H_SO2H_NH2-L2_CLS-208-206_H_COOH_-HCB_A,19.8125,30.43849
T3_CLS-303_I_H_COOH-L2_CLS-201_H_I_NH2_-HCB_A,18.765625,27.85645
T3_CLS-303_I_H_NH2-L2_CLS-208-202_H_COOH_-HCB_A,17.4375,31.32331
T3_CLS-303_I_H_NH2-L2_CLS-208-205_H_COOH_-HCB_A,19.9375,31.32331
T3_CLS-303_I_I_NH2-L2_CLS-208-205_H_COOH_-HCB_A,19.234375,31.30556
T3_CLS-303_NH2_OCOCH3_NH2-L2_CLS-208-202_COOH_COOH_-HCB_A,19.03125,28.78115
T3_CLS-303_NH2_OCOCH3_NH2-L2_CLS-208-205_H_COOH_-HCB_A,19.03125,30.09453
T3_CLS-303_NH2_OCOCH3_NH2-L2_CLS-208-210_H_COOH_-HCB_A,17.234375,30.09453
T3_CLS-303_NO_F_NH2-L2_CLS-208-202_H_COOH_-HCB_A,19.640625,31.72689
T3_CLS-303_NO_F_NH2-L2_CLS-208-205_H_COOH_-HCB_A,19.15625,28.57943
T3_CLS-303_NO_H_NH2-L2_CLS-208-202_H_COOH_-HCB_A,20.8125,32.26778
T3_CLS-303_NO_H_NH2-L2_CLS-208-205_H_COOH_-HCB_A,17.234375,32.26778
T3_CLS-303_NO_I_NH2-L2_CLS-208-205_H_COOH_-HCB_A,19.6875,28.17459
T3_CLS-303_NO_NO_NH2-L2_CLS-208-205_H_COOH_-HCB_A,19.046875,32.13766
T3_CLS-303_NO2_CN_NH2-L2_CLS-208-205_H_COOH_-HCB_A,19.359375,32.13766
T3_CLS-303_NO2_H_NH2-L2_CLS-208-202_COOH_COOH_-HCB_A,19.1875,32.13766
T3_CLS-303_NO2_H_NH2-L2_CLS-208-203_H_COOH_-HCB_A,20.59375,32.13766
T3_CLS-303_NO2_NO2_NH2-L2_CLS-208-203_H_COOH_-HCB_A,19.03125,31.31847
T3_CLS-303_NO2_NO2_NH2-L2_CLS-208-205_I_COOH_-HCB_A,19.796875,32.13766
T3_CLS-303_OCOCH3_Br_NH2-L2_CLS-208-205_COOH_COOH_-HCB_A,17.640625,28.78305
T3_CLS-303_OCOCH3_CH3_NH2-L2_CLS-208-205_COOH_COOH_-HCB_A,19.0625,28.99387
T3_CLS-303_OCOCH3_CH3_NH2-L2_CLS-208-205_H_COOH_-HCB_A,19.6875,30.66084
T3_CLS-303_OCOCH3_CHO_NH2-L2_CLS-208-205_H_COOH_-HCB_A,19.28125,30.55012
T3_CLS-303_OCOCH3_Cl_NH2-L2_CLS-208-205_COOH_COOH_-HCB_A,18.828125,28.78305
T3_CLS-303_OCOCH3_COOH_NH2-L2_CLS-208-205_H_COOH_-HCB_A,19.046875,30.53695
T3_CLS-303_OCOCH3_H_COOH-L2_CLS-208-203_H_NH2_-HCB_A,20.34375,31.85439
T3_CLS-303_OCOCH3_H_COOH-L2_CLS-208-205_NO_NH2_-HCB_A,19.5625,29.71455
T3_CLS-303_OCOCH3_H_NH2-L2_CLS-204-205_H_COOH_-HCB_A,19.03125,30.47051
T3_CLS-303_OCOCH3_H_NH2-L2_CLS-208-202_Br_COOH_-HCB_A,20.375,29.37479
T3_CLS-303_OCOCH3_H_NH2-L2_CLS-208-202_CN_COOH_-HCB_A,20.140625,28.66803
T3_CLS-303_OCOCH3_H_NH2-L2_CLS-208-202_COOH_COOH_-HCB_A,19.484375,28.78305
T3_CLS-303_OCOCH3_H_NH2-L2_CLS-208-202_EPO_COOH_-HCB_A,19.6875,27.78962
