S4_CLS-PTCA_H_H_NH2-L2_CLS-209_H_H_COOH_-SQL_A,3.021484375
S4_CLS-PTCA_H_H_NHOH-S4_CLS-PTCA_H_H_CHO_-SQL,5.11328125
S4_CLS-PTCA_H_SO2H_CHO-S4_CLS-PORP_H_H_NH2_-SQL,5.921875
T3_CLS-301_H_H_NH2-L2_CLS-202_H_H_CHO_-HCB_A,2.69921875
T3_CLS-301_H_H_NHOH-L2_CLS-207_H_H_CHO_-HCB_A,5.19140625
T3_CLS-301_H_H_NHOH-L2_CLS-209_H_H_CHO_-HCB_A,3.00390625
T3_CLS-302_H_H_CHO-L2_CLS-201_H_H_NHOH_-HCB_A,4.8515625
T3_CLS-302_H_H_CHO-L2_CLS-209_H_OMe_NH2_-HCB_A,3.69921875
T3_CLS-303_H_F_CHO-L2_CLS-204-210_H_NH2_-HCB_A,3.9921875
T3_CLS-303_H_F_CHO-L2_CLS-208-208_SH_NHOH_-HCB_A,4.3203125
T3_CLS-303_H_H_Cl-L2_CLS-207_H_H_Cl_-HCB_A,3.666015625
T3_CLS-303_OH_H_CHO-L2_CLS-204-208_H_NH2_-HCB_A,4.8125
T3_CLS-303_OH_H_CHO-L2_CLS-207_H_H_NH2_-HCB_A,7.5625
T3_CLS-305-205_H_Cl-L2_CLS-207_H_H_Cl_-HCB_A,4.27734375
T3_CLS-305-206_H_COOH-L2_CLS-209_H_OMe_NH2_-HCB_A,4.37109375
T3_CLS-305-206_H_Cl-L2_CLS-207_H_H_Cl_-HCB_A,3.626953125
T3_CLS-305-207_H_CHO-L2_CLS-202_H_H_NH2_-HCB_A,4.171875
T3_CLS-305-207_H_CHO-L2_CLS-207_H_H_NH2_-HCB_A,5.08984375
T3_CLS-305-207_H_CHO-L2_CLS-210_H_H_NH2_-HCB_A,4.3515625
T3_CLS-305-209_H_COOH-L2_CLS-209_H_OMe_NH2_-HCB_A,5.1015625
T3_CLS-305-210_H_CHO-L2_CLS-210_H_OCOCH3_NHOH_-HCB_A,4.3046875
T3_CLS-306_H_H_COOH-L2_CLS-207_H_H_NH2_-HCB_A,7.1171875
T3_CLS-306_H_H_COOH-L2_CLS-210_H_H_NH2_-HCB_A,5.0078125
T3_CLS-307_H_H_CHO-L2_CLS-203_H_H_NH2_-HCB_A,4.328125
T3_CLS-307_H_H_CHO-L2_CLS-208-204_H_NH2_-HCB_A,4.359375
T3_CLS-307_H_H_CHO-L2_CLS-209_CHO_H_NHOH_-HCB_A,6.6328125
T3_CLS-307_H_H_CHO-L2_CLS-210_H_H_NHOH_-HCB_A,4.45703125
T3_CLS-307_H_H_COOH-L2_CLS-209_H_OMe_NH2_-HCB_A,9.2578125
T3_CLS-307_H_H_Cl-L2_CLS-204-209_H_Cl_-HCB_A,4.0859375
T3_CLS-307_H_H_NHOH-L2_CLS-209_H_CHO_CHO_-HCB_A,8.75
T3_CLS-307_H_OCOCH3_NH2-L2_CLS-204-207_H_COOH_-HCB_A,5.5234375
T3_CLS-307_H_OH_NH2-L2_CLS-208-207_H_CHO_-HCB_A,4.48828125
H6_CLS-BENZ6-201_H_Cl-T3_CLS-305-203_H_Cl_-KGD,3.005859375
S4_CLS-PORP_H_H_COOH-S4_CLS-PORP_H_H_NH2_-SQL,4.73828125
S4_CLS-PORP_H_H_NH2-L2_CLS-207_H_H_COOH_-SQL_A,2.779296875
S4_CLS-PORP_H_H_NH2-S4_CLS-PORP_H_H_COOH_-SQL,4.6015625
S4_CLS-PORP_H_H_NHOH-S4_CLS-PTCA_NH2_H_CHO_-SQL,6.6640625
S4_CLS-PTCA_EPO_H_NHOH-S4_CLS-PTCA_H_H_CHO_-SQL,3.421875
S4_CLS-PTCA_H_CHO_COOH-L2_CLS-210_H_COOH_NH2_-SQL_A,3.001953125
S4_CLS-PTCA_H_H_CHO-L2_CLS-206_H_Br_NH2_-SQL_A,2.9765625
S4_CLS-PTCA_H_H_CHO-S4_CLS-PTCA_EPO_H_NHOH_-SQL,5.33203125
S4_CLS-PTCA_H_H_Cl-L2_CLS-209_H_H_Cl_-SQL_A,2.703125
S4_CLS-PTCA_H_H_NH2-L2_CLS-204-210_OMe_COOH_-SQL_A,4.4375
S4_CLS-PTCA_NH2_H_CHO-L2_CLS-203_H_H_NH2_-SQL_A,4.109375
S4_CLS-PTCA_NH2_H_CHO-L2_CLS-209_H_H_NHOH_-SQL_A,2.32421875
S4_CLS-PTCA_NH2_H_CHO-S4_CLS-PORP_H_H_NHOH_-SQL,6.90625
S4_CLS-PTCA_NH2_H_CHO-S4_CLS-PTCA_OCOCH3_H_NH2_-SQL,5.3359375
S4_CLS-PTCA_OCOCH3_H_NH2-S4_CLS-PTCA_NH2_H_CHO_-SQL,6.34375
S4_CLS-PTCA_SO2H_H_NH2-L2_CLS-203_NO_H_COOH_-SQL_A,2.908203125
S4_CLS-PTCA_SO2H_H_NH2-L2_CLS-209_H_H_CHO_-SQL_A,2.875
T3_CLS-301_H_F_NH2-L2_CLS-207_H_H_CHO_-HCB_A,4.95703125
T3_CLS-301_H_F_NH2-L2_CLS-208-206_H_CHO_-HCB_A,4.83203125
T3_CLS-301_H_F_NH2-L2_CLS-210_H_H_COOH_-HCB_A,3.77734375
T3_CLS-301_H_H_NH2-L2_CLS-209_H_H_CHO_-HCB_A,3.302734375
T3_CLS-301_OCOCH3_H_NHOH-L2_CLS-209_H_H_CHO_-HCB_A,5.75
T3_CLS-303_H_COOH_NH2-L2_CLS-207_H_H_CHO_-HCB_A,3.9140625
T3_CLS-303_H_H_CHO-L2_CLS-204-209_H_NH2_-HCB_A,3.263671875
T3_CLS-303_H_H_CHO-L2_CLS-204-210_H_NH2_-HCB_A,5.59765625
T3_CLS-303_H_H_CHO-L2_CLS-208-207_H_NHOH_-HCB_A,4.36328125
T3_CLS-303_H_NH2_COOH-L2_CLS-204-207_H_NH2_-HCB_A,8.140625
T3_CLS-303_H_NH2_COOH-L2_CLS-208-204_H_NH2_-HCB_A,4.4453125
T3_CLS-303_H_OH_NHOH-L2_CLS-210_H_H_CHO_-HCB_A,4.9375
T3_CLS-305-202_H_COOH-L2_CLS-209_H_H_NH2_-HCB_A,3.083984375
T3_CLS-305-202_H_NH2-L2_CLS-207_H_H_CHO_-HCB_A,6.04296875
T3_CLS-305-203_H_NHOH-L2_CLS-210_H_H_CHO_-HCB_A,4.078125
T3_CLS-305-206_H_CHO-L2_CLS-207_H_H_NH2_-HCB_A,5.06640625
T3_CLS-305-206_H_CHO-L2_CLS-210_NH2_H_NH2_-HCB_A,4.05859375
T3_CLS-305-209_COOH_NHOH-L2_CLS-210_H_H_CHO_-HCB_A,9.2265625
T3_CLS-305-210_H_CHO-L2_CLS-209_H_H_NH2_-HCB_A,3.0234375
