T3_CLS-307_H_H_COOH-L2_CLS-208-206_H_NH2_-HCB_A,4.41796875
T3_CLS-307_H_H_NH2-L2_CLS-207_H_H_COOH_-HCB_A,4.46484375
T3_CLS-307_H_H_NH2-L2_CLS-208-210_H_CHO_-HCB_A,4.2734375
T3_CLS-307_H_H_NH2-L2_CLS-210_H_H_CHO_-HCB_A,4.31640625
T3_CLS-308_H_H_NH2-L2_CLS-204-210_H_CHO_-HCB_A,4.0078125
T3_CLS-308_H_H_NH2-L2_CLS-208-209_H_COOH_-HCB_A,4.546875
T3_CLS-309-202_H_COOH-L2_CLS-207_NH2_H_NH2_-HCB_A,7.13671875
T3_CLS-309-207_H_COOH-L2_CLS-205_H_SH_NH2_-HCB_A,4.16796875
T3_CLS-309-210_H_Cl-L2_CLS-207_H_H_Cl_-HCB_A,3.16796875
T3_CLS-310-202_H_Cl-L2_CLS-210_H_H_Cl_-HCB_A,3.673828125
T3_CLS-310-202_OCOCH3_COOH-L2_CLS-202_H_Cl_NH2_-HCB_A,4.39453125
T3_CLS-310-202_OCOCH3_COOH-L2_CLS-203_H_H_NH2_-HCB_A,4.5078125
T3_CLS-310-207_H_NH2-L2_CLS-201_H_H_COOH_-HCB_A,4.6875
T3_CLS-310-207_H_NH2-L2_CLS-204-210_H_CHO_-HCB_A,6.15234375
T3_CLS-310-207_H_NH2-L2_CLS-208-205_H_COOH_-HCB_A,7.015625
T3_CLS-310-207_H_NH2-L2_CLS-208-209_H_COOH_-HCB_A,5.79296875
H6_CLS-BENZ6-207_H_COOH-L2_CLS-205_H_H_NH2_-HXL_A,3.216796875
H6_CLS-BENZ6-207_H_COOH-T3_CLS-303_H_NH2_NH2_-KGD,5.7890625
S4_CLS-PORP_H_H_Cl-L2_CLS-206_H_H_Cl_-SQL_A,4.1640625
S4_CLS-PORP_H_H_Cl-L2_CLS-208-204_H_Cl_-SQL_A,4.1640625
S4_CLS-PORP_H_H_NH2-L2_CLS-208-205_H_COOH_-SQL_A,3.732421875
S4_CLS-PORP_H_H_NH2-L2_CLS-208-207_H_COOH_-SQL_A,3.681640625
S4_CLS-PTCA_H_H_NH2-L2_CLS-205_H_H_COOH_-SQL_A,4.23046875
S4_CLS-PTCA_H_H_NH2-L2_CLS-208-202_H_COOH_-SQL_A,3.96484375
T3_CLS-301_H_H_COOH-L2_CLS-208-202_H_NH2_-HCB_A,4.265625
T3_CLS-301_H_H_COOH-L2_CLS-208-208_H_NH2_-HCB_A,4.390625
T3_CLS-301_H_H_NH2-L2_CLS-207_Cl_H_CHO_-HCB_A,4.63671875
T3_CLS-301_H_H_NH2-L2_CLS-207_H_H_COOH_-HCB_A,3.806640625
T3_CLS-303_H_H_CHO-L2_CLS-208-208_H_NH2_-HCB_A,4.8046875
T3_CLS-303_H_H_COOH-L2_CLS-204-210_H_NH2_-HCB_A,3.716796875
T3_CLS-303_H_H_COOH-L2_CLS-205_COOH_H_NH2_-HCB_A,4.76953125
T3_CLS-303_H_H_COOH-L2_CLS-205_F_Cl_NH2_-HCB_A,4.35546875
T3_CLS-303_H_H_COOH-L2_CLS-208-208_H_NH2_-HCB_A,4.23046875
T3_CLS-303_H_H_COOH-L2_CLS-208-210_H_NH2_-HCB_A,5.80859375
T3_CLS-303_H_H_COOH-L2_CLS-210_H_H_NH2_-HCB_A,4.66796875
T3_CLS-303_H_H_Cl-L2_CLS-202_H_H_Cl_-HCB_A,3.826171875
T3_CLS-303_H_H_Cl-L2_CLS-203_H_H_Cl_-HCB_A,3.447265625
T3_CLS-303_H_H_Cl-L2_CLS-206_H_H_Cl_-HCB_A,4.2421875
T3_CLS-303_H_H_Cl-L2_CLS-207_H_H_Cl_-HCB_A,3.6640625
T3_CLS-303_H_H_Cl-L2_CLS-209_H_SO2H_Cl_-HCB_A,4.5078125
T3_CLS-303_H_H_NH2-L2_CLS-204-210_H_CHO_-HCB_A,5.87890625
T3_CLS-303_H_H_NH2-L2_CLS-208-208_H_COOH_-HCB_A,7.5078125
T3_CLS-306_Cl_H_NH2-L2_CLS-205_H_H_COOH_-HCB_A,3.328125
T3_CLS-306_H_H_NH2-L2_CLS-206_H_H_CHO_-HCB_A,4.7109375
T3_CLS-306_NH2_Cl_NH2-L2_CLS-205_H_H_COOH_-HCB_A,6.296875
T3_CLS-306_NH2_Cl_NH2-L2_CLS-207_COOH_CHO_CHO_-HCB_A,5.21875
T3_CLS-307_F_H_CHO-L2_CLS-207_H_H_NH2_-HCB_A,7.640625
